Geschlecht;Schuljahr;Anzahl_Schüler;Absolventen_und_Abgänger
männlich;2009/10;4530217;438204
männlich;2010/11;4478503;445008
männlich;2011/12;4422817;439463
männlich;2012/13;4365544;452410
männlich;2013/14;4300144;433207
männlich;2014/15;4273386;432245
männlich;2015/16;4260021;437367
männlich;2016/17;4287541;428564
männlich;2017/18;4271084;420072
männlich;2018/19;4257975;411765
männlich;2019/20;4252413;386082
männlich;2020/21;4273854;393046
männlich;2021/22;4298584;392165
männlich;2022/23;4428296;400989
weiblich;2009/10;4375583;427112
weiblich;2010/11;4318391;437905
weiblich;2011/12;4255379;429327
weiblich;2012/13;4191335;442924
weiblich;2013/14;4119967;417514
weiblich;2014/15;4093280;414067
weiblich;2015/16;4075040;418244
weiblich;2016/17;4081972;403243
weiblich;2017/18;4075623;392094
weiblich;2018/19;4072479;389046
weiblich;2019/20;4074471;363864
weiblich;2020/21;4106913;375145
weiblich;2021/22;4137634;377246
weiblich;2022/23;4265053;381434
Insgesamt;2009/10;8905800;865316
Insgesamt;2010/11;8796894;882913
Insgesamt;2011/12;8678196;868790
Insgesamt;2012/13;8556879;895334
Insgesamt;2013/14;8420111;850721
Insgesamt;2014/15;8366666;846312
Insgesamt;2015/16;8335061;855611
Insgesamt;2016/17;8369513;831807
Insgesamt;2017/18;8346707;812166
Insgesamt;2018/19;8330457;800811
Insgesamt;2019/20;8326884;749946
Insgesamt;2020/21;8380767;768191
Insgesamt;2021/22;8436221;769411
Insgesamt;2022/23;8693344;782423
