Jahr;Altersgruppe;Geschlecht;Anzahl
2010;15-25;weiblich;29,2
2010;25-35;weiblich;15,7
2010;34-45;weiblich;7,8
2010;45-55;weiblich;6,1
2010;55-65;weiblich;4,4
2010;15-25;männlich;29,8
2010;25-35;männlich;14,0
2010;34-45;männlich;6,2
2010;45-55;männlich;5,0
2010;55-65;männlich;4,7
2011;15-25;weiblich;28,8
2011;25-35;weiblich;15,5
2011;34-45;weiblich;7,9
2011;45-55;weiblich;6,1
2011;55-65;weiblich;4,2
2011;15-25;männlich;29,1
2011;25-35;männlich;14,3
2011;34-45;männlich;6,2
2011;45-55;männlich;4,7
2011;55-65;männlich;4,5
2012;15-25;weiblich;24,4
2012;25-35;weiblich;14,5
2012;34-45;weiblich;7,6
2012;45-55;weiblich;5,7
2012;55-65;weiblich;4,1
2012;15-25;männlich;24,4
2012;25-35;männlich;13,5
2012;34-45;männlich;6,3
2012;45-55;männlich;4,5
2012;55-65;männlich;4,3
2013;15-25;weiblich;23,8
2013;25-35;weiblich;14,3
2013;34-45;weiblich;7,3
2013;45-55;weiblich;5,5
2013;55-65;weiblich;3,6
2013;15-25;männlich;22,3
2013;25-35;männlich;13,4
2013;34-45;männlich;6,1
2013;45-55;männlich;4,1
2013;55-65;männlich;3,8
2014;15-25;weiblich;23,6
2014;25-35;weiblich;13,7
2014;34-45;weiblich;7,6
2014;45-55;weiblich;5,2
2014;55-65;weiblich;3,6
2014;15-25;männlich;21,8
2014;25-35;männlich;12,8
2014;34-45;männlich;6,2
2014;45-55;männlich;3,8
2014;55-65;männlich;3,5
2015;15-25;weiblich;23,7
2015;25-35;weiblich;14,1
2015;34-45;weiblich;7,9
2015;45-55;weiblich;5,2
2015;55-65;weiblich;3,5
2015;15-25;männlich;21,9
2015;25-35;männlich;13,6
2015;34-45;männlich;6,3
2015;45-55;männlich;3,8
2015;55-65;männlich;3,5
2016;15-25;weiblich;23,7
2016;25-35;weiblich;14,2
2016;34-45;weiblich;7,9
2016;45-55;weiblich;5,3
2016;55-65;weiblich;3,8
2016;15-25;männlich;22,1
2016;25-35;männlich;13,8
2016;34-45;männlich;6,7
2016;45-55;männlich;3,8
2016;55-65;männlich;3,7
2017;15-25;weiblich;23,3
2017;25-35;weiblich;13,3
2017;34-45;weiblich;8,0
2017;45-55;weiblich;5,0
2017;55-65;weiblich;3,5
2017;15-25;männlich;21,5
2017;25-35;männlich;13,1
2017;34-45;männlich;6,7
2017;45-55;männlich;3,9
2017;55-65;männlich;3,2
2018;15-25;weiblich;21,0
2018;25-35;weiblich;12,5
2018;34-45;weiblich;7,6
2018;45-55;weiblich;4,9
2018;55-65;weiblich;3,3
2018;15-25;männlich;21,2
2018;25-35;männlich;12,4
2018;34-45;männlich;6,6
2018;45-55;männlich;3,9
2018;55-65;männlich;3,2
2019;15-25;weiblich;19,8
2019;25-35;weiblich;11,4
2019;34-45;weiblich;6,9
2019;45-55;weiblich;4,3
2019;55-65;weiblich;3,0
2019;15-25;männlich;20,3
2019;25-35;männlich;11,5
2019;34-45;männlich;6,2
2019;45-55;männlich;3,5
2019;55-65;männlich;2,9
2020;15-25;weiblich;18,8
2020;25-35;weiblich;11,2
2020;34-45;weiblich;6,4
2020;45-55;weiblich;4,5
2020;55-65;weiblich;3,3
2020;15-25;männlich;19,0
2020;25-35;männlich;11,0
2020;34-45;männlich;5,6
2020;45-55;männlich;3,2
2020;55-65;männlich;3,0
2021;15-25;weiblich;20,4
2021;25-35;weiblich;12,0
2021;34-45;weiblich;7,1
2021;45-55;weiblich;4,8
2021;55-65;weiblich;3,5
2021;15-25;männlich;21,1
2021;25-35;männlich;11,9
2021;34-45;männlich;6,2
2021;45-55;männlich;3,8
2021;55-65;männlich;3,3
2022;15-25;weiblich;19,7
2022;25-35;weiblich;11,9
2022;34-45;weiblich;7,1
2022;45-55;weiblich;5,1
2022;55-65;weiblich;3,4
2022;15-25;männlich;20,8
2022;25-35;männlich;11,6
2022;34-45;männlich;6,3
2022;45-55;männlich;4,0
2022;55-65;männlich;3,1
