Jahr;Auszubildende;Veränderung abs.;Veränderung rel. (%);;;;;;;;;;
2010;1.508.328;;;;;;;;;;;;
2011;1.460.658;-47.670;-3,2;;;;;;;;;;
2012;1.429.977;-30.681;-2,1;;;;;;;;;;
2013;1.391.886;-38.091;-2,7;;;;;;;;;;
2014;1.358.550;-33.336;-2,4;;;;;;;;;;
2015;1.337.004;-21.546;-1,6;;;;;;;;;;
2016;1.321.197;-15.807;-1,2;;;;;;;;;;
2017;1.323.894;2.697;0,2;;;;;;;;;;
2018;1.330.764;6.870;0,5;;;;;;;;;;
2019;1.328.964;-1.800;-0,1;;;;;;;;;;
2020;1.288.962;-40.002;-3,0;;;;;;;;;;
2021;1.255.440;-33.522;-2,6;;;;;;;;;;
2022;1.216.305;-39.135;-3,1;;;;;;;;;;
