Zeit,Geschlecht,Anzahl
2009/10,Insgesamt,369273
2009/10,Männlich,185197
2009/10,Weiblich,184076
2010/11,Insgesamt,386921
2010/11,Männlich,195591
2010/11,Weiblich,191330
2011/12,Insgesamt,445320
2011/12,Männlich,237706
2011/12,Weiblich,207614
2012/13,Insgesamt,427825
2012/13,Männlich,217089
2012/13,Weiblich,210736
2013/14,Insgesamt,438913
2013/14,Männlich,221770
2013/14,Weiblich,217143
2014/15,Insgesamt,432280
2014/15,Männlich,217089
2014/15,Weiblich,215191
2015/16,Insgesamt,432589
2015/16,Männlich,216507
2015/16,Weiblich,216082
2016/17,Insgesamt,435427
2016/17,Männlich,216468
2016/17,Weiblich,218959
2017/18,Insgesamt,437737
2017/18,Männlich,216000
2017/18,Weiblich,221737
2018/19,Insgesamt,435731
2018/19,Männlich,212682
2018/19,Weiblich,223049
2019/20,Insgesamt,429049
2019/20,Männlich,207633
2019/20,Weiblich,221416
2020/21,Insgesamt,418697
2020/21,Männlich,199914
2020/21,Weiblich,218783
2021/22,Insgesamt,395845
2021/22,Männlich,189927
2021/22,Weiblich,205918
2022/23,Insgesamt,398244
2022/23,Männlich,190785
2022/23,Weiblich,207459
2023/24,Insgesamt,404800
2023/24,Männlich,192968
2023/24,Weiblich,211832
2024/25,Insgesamt,411124
2024/25,Männlich,196205
2024/25,Weiblich,214919
