Jahr,Quartal,Average of Prozent,Altersgruppe
2021,Qtr 1,"7,21",18-29
2021,Qtr 1,"6,10",30-44
2021,Qtr 1,"5,86",45-64
2021,Qtr 1,"4,76",65+
2021,Qtr 2,"8,21",18-29
2021,Qtr 2,"6,52",30-44
2021,Qtr 2,"6,44",45-64
2021,Qtr 2,"5,04",65+
2021,Qtr 3,"13,06",18-29
2021,Qtr 3,"7,51",30-44
2021,Qtr 3,"7,66",45-64
2021,Qtr 3,"5,60",65+
2021,Qtr 4,"13,87",18-29
2021,Qtr 4,"9,08",30-44
2021,Qtr 4,"9,05",45-64
2021,Qtr 4,"6,29",65+
2022,Qtr 1,"13,82",18-29
2022,Qtr 1,"11,11",30-44
2022,Qtr 1,"10,37",45-64
2022,Qtr 1,"7,22",65+
2022,Qtr 2,"18,56",18-29
2022,Qtr 2,"12,33",30-44
2022,Qtr 2,"11,41",45-64
2022,Qtr 2,"8,35",65+
2022,Qtr 3,"21,63",18-29
2022,Qtr 3,"12,59",30-44
2022,Qtr 3,"12,31",45-64
2022,Qtr 3,"9,33",65+
2022,Qtr 4,"20,22",18-29
2022,Qtr 4,"13,42",30-44
2022,Qtr 4,"13,43",45-64
2022,Qtr 4,"9,70",65+
2023,Qtr 1,"19,53",18-29
2023,Qtr 1,"14,76",30-44
2023,Qtr 1,"14,52",45-64
2023,Qtr 1,"9,21",65+
2023,Qtr 2,"18,39",18-29
2023,Qtr 2,"14,81",30-44
2023,Qtr 2,"14,96",45-64
2023,Qtr 2,"8,17",65+
2023,Qtr 3,"17,94",18-29
2023,Qtr 3,"14,72",30-44
2023,Qtr 3,"14,78",45-64
2023,Qtr 3,"7,34",65+
2023,Qtr 4,"20,34",18-29
2023,Qtr 4,"16,19",30-44
2023,Qtr 4,"14,32",45-64
2023,Qtr 4,"6,98",65+
2024,Qtr 1,"23,78",18-29
2024,Qtr 1,"18,01",30-44
2024,Qtr 1,"13,81",45-64
2024,Qtr 1,"6,92",65+
2024,Qtr 2,"23,22",18-29
2024,Qtr 2,"18,00",30-44
2024,Qtr 2,"13,71",45-64
2024,Qtr 2,"7,05",65+
2024,Qtr 3,"16,98",18-29
2024,Qtr 3,"17,80",30-44
2024,Qtr 3,"14,53",45-64
2024,Qtr 3,"7,38",65+
